Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2024-02-15T14:30:00Z,JPM,0,-6,Stop Limit,Canceled,0,"" 
2024-02-15T14:30:00Z,BAC,32.353767248,30,Stop Limit,Filled,970.61301744,"" 
2024-02-15T14:30:00Z,BAC,0,-32,Stop Limit,Canceled,0,"" 
2024-02-15T14:30:00Z,V,0,3,Stop Limit,Canceled,0,"" 
2024-02-15T14:30:00Z,V,0,-3,Stop Limit,Canceled,0,"" 
2024-02-15T14:30:00Z,WMT,0,17,Stop Limit,Canceled,0,"" 
2024-02-15T14:30:00Z,WMT,0,-18,Stop Limit,Canceled,0,"" 
2024-02-15T14:30:00Z,HD,0,2,Stop Limit,Canceled,0,"" 
2024-02-15T14:30:00Z,HD,0,-2,Stop Limit,Canceled,0,"" 
2024-02-15T14:30:00Z,DIS,0,8,Stop Limit,Canceled,0,"" 
2024-02-15T14:30:00Z,DIS,0,-9,Stop Limit,Canceled,0,"" 
2024-02-15T14:30:00Z,JNJ,0,6,Stop Limit,Canceled,0,"" 
2024-02-15T14:30:00Z,JNJ,0,-6,Stop Limit,Canceled,0,"" 
2024-02-15T14:30:00Z,PFE,25.108069038,39,Stop Limit,Filled,979.214692482,"" 
2024-02-15T14:30:00Z,PFE,0,-41,Stop Limit,Canceled,0,"" 
2024-02-15T14:30:00Z,UNH,0,1,Stop Limit,Canceled,0,"" 
2024-02-15T14:30:00Z,UNH,0,-2,Stop Limit,Canceled,0,"" 
2024-02-15T14:30:00Z,XOM,97.598911633,10,Stop Limit,Filled,975.98911633,"" 
2024-02-15T14:30:00Z,XOM,0,-10,Stop Limit,Canceled,0,"" 
2024-02-15T14:35:00Z,BAC,0,-30,Limit,Canceled,0,"" 
2024-02-15T14:35:00Z,BAC,31.38,-30,Stop Market,Filled,-941.4,"" 
2024-02-15T14:51:00Z,NFLX,0,-1,Stop Market,Canceled,0,"" 
2024-02-15T14:52:00Z,PFE,0,-39,Limit,Canceled,0,"" 
2024-02-15T14:52:00Z,PFE,0,-39,Stop Market,Canceled,0,"" 
2024-02-15T15:25:00Z,TSLA,0,-5,Stop Market,Canceled,0,"" 
2024-02-15T16:39:00Z,XOM,0,-10,Limit,Canceled,0,"" 
2024-02-15T16:39:00Z,XOM,0,-10,Stop Market,Canceled,0,"" 
2024-02-15T16:44:00Z,META,471.09,-2,Stop Market,Filled,-942.18,"" 
2024-02-15T16:49:00Z,JPM,0,-5,Limit,Canceled,0,"" 
2024-02-15T16:49:00Z,JPM,0,-5,Stop Market,Canceled,0,"" 
2024-02-16T14:30:00Z,GS,370.596882273,-2,Market,Filled,-741.193764546,"TimeStop_D+4" 
2024-02-16T14:30:00Z,NKE,102.48985206,-9,Market,Filled,-922.40866854,"TimeStop_D+4" 
2024-02-16T14:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-02-16T14:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-02-16T14:30:00Z,TSLA,0,4,Stop Limit,Canceled,0,"" 
2024-02-16T14:30:00Z,TSLA,0,-5,Stop Limit,Canceled,0,"" 
2024-02-16T14:30:00Z,V,0,3,Stop Limit,Canceled,0,"" 
2024-02-16T14:30:00Z,V,0,-3,Stop Limit,Canceled,0,"" 
2024-02-16T14:30:00Z,WMT,0,17,Stop Limit,Canceled,0,"" 
2024-02-16T14:30:00Z,WMT,0,-18,Stop Limit,Canceled,0,"" 
2024-02-16T14:30:00Z,HD,0,2,Stop Limit,Canceled,0,"" 
2024-02-16T14:30:00Z,HD,0,-2,Stop Limit,Canceled,0,"" 
2024-02-16T14:30:00Z,DIS,0,8,Stop Limit,Canceled,0,"" 
2024-02-16T14:30:00Z,DIS,0,-9,Stop Limit,Canceled,0,"" 
2024-02-16T14:30:00Z,JNJ,0,6,Stop Limit,Canceled,0,"" 
2024-02-16T14:30:00Z,JNJ,0,-6,Stop Limit,Canceled,0,"" 
2024-02-16T14:30:00Z,UNH,0,1,Stop Limit,Canceled,0,"" 
2024-02-16T14:30:00Z,UNH,0,-2,Stop Limit,Canceled,0,"" 
2024-02-20T14:30:00Z,MSFT,399.606773928,2,Market,Filled,799.213547856,"TimeStop_D+4" 
2024-02-20T14:30:00Z,GOOGL,139.557452052,6,Market,Filled,837.344712312,"TimeStop_D+4" 
2024-02-20T14:30:00Z,AMZN,169.51,5,Market,Filled,847.55,"TimeStop_D+4" 
2024-02-20T14:30:00Z,NVDA,72.5750571118,14,Market,Filled,1016.0507995652,"TimeStop_D+4" 
2024-02-20T14:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-02-20T14:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-02-20T14:30:00Z,META,0,2,Stop Limit,Canceled,0,"" 
2024-02-20T14:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-02-20T14:30:00Z,TSLA,0,4,Stop Limit,Canceled,0,"" 
2024-02-20T14:30:00Z,TSLA,195.91,-5,Stop Limit,Filled,-979.55,"" 
2024-02-20T14:30:00Z,NFLX,0,1,Stop Limit,Canceled,0,"" 
2024-02-20T14:30:00Z,NFLX,572,-1,Stop Limit,Filled,-572,"" 
2024-02-20T14:30:00Z,BAC,0,30,Stop Limit,Canceled,0,"" 
2024-02-20T14:30:00Z,BAC,0,-31,Stop Limit,Canceled,0,"" 
2024-02-20T14:30:00Z,GS,0,2,Stop Limit,Canceled,0,"" 
2024-02-20T14:30:00Z,GS,0,-2,Stop Limit,Canceled,0,"" 
2024-02-20T14:30:00Z,V,0,3,Stop Limit,Canceled,0,"" 
2024-02-20T14:30:00Z,V,0,-3,Stop Limit,Canceled,0,"" 
2024-02-20T14:30:00Z,WMT,0,17,Stop Limit,Canceled,0,"" 
2024-02-20T14:30:00Z,WMT,0,-18,Stop Limit,Canceled,0,"" 
2024-02-20T14:30:00Z,HD,0,2,Stop Limit,Canceled,0,"" 
2024-02-20T14:30:00Z,HD,340.02,-2,Stop Limit,Filled,-680.04,"" 
2024-02-20T14:30:00Z,NKE,0,9,Stop Limit,Canceled,0,"" 
2024-02-20T14:30:00Z,NKE,0,-10,Stop Limit,Canceled,0,"" 
2024-02-20T14:30:00Z,DIS,0,8,Stop Limit,Canceled,0,"" 
2024-02-20T14:30:00Z,DIS,107.907487605,-9,Stop Limit,Filled,-971.167388445,"" 
2024-02-20T14:30:00Z,JNJ,0,6,Stop Limit,Canceled,0,"" 
2024-02-20T14:30:00Z,JNJ,0,-6,Stop Limit,Canceled,0,"" 
2024-02-20T14:30:00Z,UNH,0,1,Stop Limit,Canceled,0,"" 
2024-02-20T14:30:00Z,UNH,0,-2,Stop Limit,Canceled,0,"" 
2024-02-20T14:31:00Z,HD,0,2,Limit,Canceled,0,"" 
2024-02-20T14:31:00Z,HD,352.721506116,2,Stop Market,Filled,705.443012232,"" 
2024-02-20T14:32:00Z,TSLA,0,5,Limit,Canceled,0,"" 
2024-02-20T14:32:00Z,TSLA,0,5,Stop Market,Canceled,0,"" 
2024-02-20T14:53:00Z,NFLX,0,1,Limit,Canceled,0,"" 
2024-02-20T14:53:00Z,NFLX,589.16,1,Stop Market,Filled,589.16,"" 
2024-02-20T20:53:00Z,DIS,0,9,Limit,Canceled,0,"" 
2024-02-20T20:53:00Z,DIS,0,9,Stop Market,Canceled,0,"" 
2024-02-21T14:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-02-21T14:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-02-21T14:30:00Z,MSFT,0,2,Stop Limit,Canceled,0,"" 
2024-02-21T14:30:00Z,MSFT,0,-2,Stop Limit,Canceled,0,"" 
2024-02-21T14:30:00Z,GOOGL,0,6,Stop Limit,Canceled,0,"" 
2024-02-21T14:30:00Z,GOOGL,0,-7,Stop Limit,Canceled,0,"" 
2024-02-21T14:30:00Z,AMZN,170.24,5,Stop Limit,Filled,851.2,"" 
2024-02-21T14:30:00Z,AMZN,0,-6,Stop Limit,Canceled,0,"" 
2024-02-21T14:30:00Z,META,0,2,Stop Limit,Canceled,0,"" 
2024-02-21T14:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-02-21T14:30:00Z,NVDA,0,14,Stop Limit,Canceled,0,"" 
2024-02-21T14:30:00Z,NVDA,67.96,-14,Stop Limit,Filled,-951.44,"" 
2024-02-21T14:30:00Z,BAC,0,30,Stop Limit,Canceled,0,"" 
2024-02-21T14:30:00Z,BAC,31.874736048,-31,Stop Limit,Filled,-988.116817488,"" 
2024-02-21T14:30:00Z,GS,0,2,Stop Limit,Canceled,0,"" 
2024-02-21T14:30:00Z,GS,0,-2,Stop Limit,Canceled,0,"" 
2024-02-21T14:30:00Z,V,0,3,Stop Limit,Canceled,0,"" 
2024-02-21T14:30:00Z,V,0,-3,Stop Limit,Canceled,0,"" 
2024-02-21T14:30:00Z,WMT,0,17,Stop Limit,Canceled,0,"" 
2024-02-21T14:30:00Z,WMT,0,-17,Stop Limit,Canceled,0,"" 
2024-02-21T14:30:00Z,NKE,101.8904962,9,Stop Limit,Filled,917.0144658,"" 
2024-02-21T14:30:00Z,NKE,0,-10,Stop Limit,Canceled,0,"" 
2024-02-21T14:30:00Z,JNJ,0,6,Stop Limit,Canceled,0,"" 
2024-02-21T14:30:00Z,JNJ,0,-6,Stop Limit,Canceled,0,"" 
2024-02-21T14:30:00Z,UNH,0,1,Stop Limit,Canceled,0,"" 
2024-02-21T14:30:00Z,UNH,0,-2,Stop Limit,Canceled,0,"" 
2024-02-21T14:31:00Z,NVDA,0,14,Limit,Canceled,0,"" 
2024-02-21T14:31:00Z,BAC,0,31,Limit,Canceled,0,"" 
2024-02-21T14:31:00Z,BAC,0,31,Stop Market,Canceled,0,"" 
2024-02-21T14:31:00Z,NVDA,74.979766774,14,Stop Market,Filled,1049.716734836,"" 
2024-02-21T14:33:00Z,AMZN,0,-5,Limit,Canceled,0,"" 
2024-02-21T14:33:00Z,AMZN,0,-5,Stop Market,Canceled,0,"" 
2024-02-21T18:15:00Z,NKE,0,-9,Limit,Canceled,0,"" 
2024-02-21T18:15:00Z,NKE,0,-9,Stop Market,Canceled,0,"" 
2024-02-22T14:30:00Z,JPM,174.08522565,-5,Market,Filled,-870.42612825,"TimeStop_D+4" 
2024-02-22T14:30:00Z,PFE,25.108069038,-39,Market,Filled,-979.214692482,"TimeStop_D+4" 
2024-02-22T14:30:00Z,XOM,99.583748894,-10,Market,Filled,-995.83748894,"TimeStop_D+4" 
2024-02-22T14:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-02-22T14:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-02-22T14:30:00Z,MSFT,406.07469528,2,Stop Limit,Filled,812.14939056,"" 
2024-02-22T14:30:00Z,MSFT,0,-2,Stop Limit,Canceled,0,"" 
2024-02-22T14:30:00Z,GOOGL,0,6,Stop Limit,Canceled,0,"" 
2024-02-22T14:30:00Z,GOOGL,0,-7,Stop Limit,Canceled,0,"" 
2024-02-22T14:30:00Z,META,475.49,2,Stop Limit,Filled,950.98,"" 
2024-02-22T14:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-02-22T14:30:00Z,GS,380.481773557,2,Stop Limit,Filled,760.963547114,"" 
2024-02-22T14:30:00Z,GS,0,-2,Stop Limit,Canceled,0,"" 
2024-02-22T14:30:00Z,V,279.431588832,3,Stop Limit,Filled,838.294766496,"" 
2024-02-22T14:30:00Z,V,0,-3,Stop Limit,Canceled,0,"" 
2024-02-22T14:30:00Z,WMT,0,17,Stop Limit,Canceled,0,"" 
2024-02-22T14:30:00Z,WMT,0,-17,Stop Limit,Canceled,0,"" 
2024-02-22T14:30:00Z,JNJ,0,6,Stop Limit,Canceled,0,"" 
2024-02-22T14:30:00Z,JNJ,0,-6,Stop Limit,Canceled,0,"" 
2024-02-22T14:30:00Z,UNH,0,1,Stop Limit,Canceled,0,"" 
2024-02-22T14:30:00Z,UNH,0,-2,Stop Limit,Canceled,0,"" 
2024-02-22T14:31:00Z,MSFT,0,-2,Limit,Canceled,0,"" 
2024-02-22T14:31:00Z,MSFT,0,-2,Stop Market,Canceled,0,"" 
2024-02-22T14:32:00Z,META,0,-2,Limit,Canceled,0,"" 
2024-02-22T14:32:00Z,META,0,-2,Stop Market,Canceled,0,"" 
2024-02-22T14:52:00Z,GS,0,-2,Limit,Canceled,0,"" 
2024-02-22T14:52:00Z,GS,0,-2,Stop Market,Canceled,0,"" 
2024-02-22T16:25:00Z,V,0,-3,Limit,Canceled,0,"" 
2024-02-22T16:25:00Z,V,0,-3,Stop Market,Canceled,0,"" 
2024-02-23T14:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-02-23T14:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-02-23T14:30:00Z,GOOGL,0,6,Stop Limit,Canceled,0,"" 
2024-02-23T14:30:00Z,GOOGL,0,-7,Stop Limit,Canceled,0,"" 
2024-02-23T14:30:00Z,NVDA,80.1,12,Stop Limit,Filled,961.2,"" 
2024-02-23T14:30:00Z,NVDA,0,-13,Stop Limit,Canceled,0,"" 
2024-02-23T14:30:00Z,NFLX,0,1,Stop Limit,Canceled,0,"" 
2024-02-23T14:30:00Z,NFLX,0,-1,Stop Limit,Canceled,0,"" 
2024-02-23T14:30:00Z,JPM,0,5,Stop Limit,Canceled,0,"" 
2024-02-23T14:30:00Z,JPM,0,-5,Stop Limit,Canceled,0,"" 
2024-02-23T14:30:00Z,WMT,0,17,Stop Limit,Canceled,0,"" 
2024-02-23T14:30:00Z,WMT,0,-17,Stop Limit,Canceled,0,"" 
2024-02-23T14:30:00Z,HD,0,2,Stop Limit,Canceled,0,"" 
2024-02-23T14:30:00Z,HD,0,-2,Stop Limit,Canceled,0,"" 
2024-02-23T14:30:00Z,JNJ,0,6,Stop Limit,Canceled,0,"" 
2024-02-23T14:30:00Z,JNJ,0,-6,Stop Limit,Canceled,0,"" 
2024-02-23T14:30:00Z,PFE,0,39,Stop Limit,Canceled,0,"" 
2024-02-23T14:30:00Z,PFE,0,-40,Stop Limit,Canceled,0,"" 
2024-02-23T14:30:00Z,UNH,0,1,Stop Limit,Canceled,0,"" 
2024-02-23T14:30:00Z,UNH,0,-2,Stop Limit,Canceled,0,"" 
2024-02-23T14:30:00Z,XOM,0,9,Stop Limit,Canceled,0,"" 
2024-02-23T14:30:00Z,XOM,0,-10,Stop Limit,Canceled,0,"" 
2024-02-23T15:24:00Z,NVDA,0,-12,Limit,Canceled,0,"" 
2024-02-23T15:24:00Z,NVDA,77.7,-12,Stop Market,Filled,-932.4,"" 
2024-02-26T14:30:00Z,TSLA,191.93,5,Market,Filled,959.65,"TimeStop_D+4" 
2024-02-26T14:30:00Z,DIS,106.348330491,9,Market,Filled,957.134974419,"TimeStop_D+4" 
2024-02-26T14:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-02-26T14:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-02-26T14:30:00Z,GOOGL,0,6,Stop Limit,Canceled,0,"" 
2024-02-26T14:30:00Z,GOOGL,140.183136615,-7,Stop Limit,Filled,-981.281956305,"" 
2024-02-26T14:30:00Z,NVDA,80.6,12,Stop Limit,Filled,967.2,"" 
2024-02-26T14:30:00Z,NVDA,0,-12,Stop Limit,Canceled,0,"" 
2024-02-26T14:30:00Z,NFLX,0,1,Stop Limit,Canceled,0,"" 
2024-02-26T14:30:00Z,NFLX,0,-1,Stop Limit,Canceled,0,"" 
2024-02-26T14:30:00Z,JPM,0,5,Stop Limit,Canceled,0,"" 
2024-02-26T14:30:00Z,JPM,0,-5,Stop Limit,Canceled,0,"" 
2024-02-26T14:30:00Z,WMT,0,17,Stop Limit,Canceled,0,"" 
2024-02-26T14:30:00Z,WMT,0,-17,Stop Limit,Canceled,0,"" 
2024-02-26T14:30:00Z,HD,0,2,Stop Limit,Canceled,0,"" 
2024-02-26T14:30:00Z,HD,0,-2,Stop Limit,Canceled,0,"" 
2024-02-26T14:30:00Z,JNJ,0,6,Stop Limit,Canceled,0,"" 
2024-02-26T14:30:00Z,JNJ,0,-6,Stop Limit,Canceled,0,"" 
2024-02-26T14:30:00Z,PFE,0,38,Stop Limit,Canceled,0,"" 
2024-02-26T14:30:00Z,PFE,24.708663746,-40,Stop Limit,Filled,-988.34654984,"" 
2024-02-26T14:30:00Z,UNH,0,1,Stop Limit,Canceled,0,"" 
2024-02-26T14:30:00Z,UNH,0,-1,Stop Limit,Canceled,0,"" 
2024-02-26T14:30:00Z,XOM,0,9,Stop Limit,Canceled,0,"" 
2024-02-26T14:30:00Z,XOM,0,-10,Stop Limit,Canceled,0,"" 
2024-02-26T14:33:00Z,NVDA,0,-12,Limit,Canceled,0,"" 
2024-02-26T14:33:00Z,NVDA,78.18,-12,Stop Market,Filled,-938.16,"" 
2024-02-26T14:34:00Z,GOOGL,0,7,Limit,Canceled,0,"" 
2024-02-26T14:34:00Z,GOOGL,0,7,Stop Market,Canceled,0,"" 
2024-02-26T15:20:00Z,PFE,0,40,Limit,Canceled,0,"" 
2024-02-26T15:20:00Z,PFE,0,40,Stop Market,Canceled,0,"" 
2024-02-27T14:30:00Z,AMZN,174.72,-5,Market,Filled,-873.6,"TimeStop_D+4" 
2024-02-27T14:30:00Z,BAC,32.210057888,31,Market,Filled,998.511794528,"TimeStop_D+4" 
2024-02-27T14:30:00Z,NKE,101.03979756,-9,Market,Filled,-909.35817804,"TimeStop_D+4" 
2024-02-27T14:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-02-27T14:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-02-27T14:30:00Z,TSLA,203.6,4,Stop Limit,Filled,814.4,"" 
2024-02-27T14:30:00Z,TSLA,0,-5,Stop Limit,Canceled,0,"" 
2024-02-27T14:30:00Z,NFLX,599.63,1,Stop Limit,Filled,599.63,"" 
2024-02-27T14:30:00Z,NFLX,0,-1,Stop Limit,Canceled,0,"" 
2024-02-27T14:30:00Z,JPM,0,5,Stop Limit,Canceled,0,"" 
2024-02-27T14:30:00Z,JPM,0,-5,Stop Limit,Canceled,0,"" 
2024-02-27T14:30:00Z,WMT,0,16,Stop Limit,Canceled,0,"" 
2024-02-27T14:30:00Z,WMT,0,-17,Stop Limit,Canceled,0,"" 
2024-02-27T14:30:00Z,HD,0,2,Stop Limit,Canceled,0,"" 
2024-02-27T14:30:00Z,HD,0,-2,Stop Limit,Canceled,0,"" 
2024-02-27T14:30:00Z,DIS,0,9,Stop Limit,Canceled,0,"" 
2024-02-27T14:30:00Z,DIS,0,-9,Stop Limit,Canceled,0,"" 
2024-02-27T14:30:00Z,JNJ,0,6,Stop Limit,Canceled,0,"" 
2024-02-27T14:30:00Z,JNJ,0,-6,Stop Limit,Canceled,0,"" 
2024-02-27T14:30:00Z,UNH,0,1,Stop Limit,Canceled,0,"" 
2024-02-27T14:30:00Z,UNH,497.98839118,-2,Stop Limit,Filled,-995.97678236,"" 
2024-02-27T14:30:00Z,XOM,0,9,Stop Limit,Canceled,0,"" 
2024-02-27T14:30:00Z,XOM,0,-10,Stop Limit,Canceled,0,"" 
2024-02-27T14:33:00Z,NFLX,0,-1,Limit,Canceled,0,"" 
2024-02-27T14:33:00Z,NFLX,0,-1,Stop Market,Canceled,0,"" 
2024-02-27T14:35:00Z,TSLA,0,-4,Limit,Canceled,0,"" 
2024-02-27T14:35:00Z,TSLA,0,-4,Stop Market,Canceled,0,"" 
2024-02-27T20:46:00Z,UNH,473.09,2,Limit,Filled,946.18,"" 
2024-02-27T20:46:00Z,UNH,0,2,Stop Market,Canceled,0,"" 
2024-02-28T14:30:00Z,MSFT,402.969301848,-2,Market,Filled,-805.938603696,"TimeStop_D+4" 
2024-02-28T14:30:00Z,META,484.519791924,-2,Market,Filled,-969.039583848,"TimeStop_D+4" 
2024-02-28T14:30:00Z,GS,375.635484445,-2,Market,Filled,-751.27096889,"TimeStop_D+4" 
2024-02-28T14:30:00Z,V,280.14381888,-3,Market,Filled,-840.43145664,"TimeStop_D+4" 
2024-02-28T14:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-02-28T14:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-02-28T14:30:00Z,AMZN,0,5,Stop Limit,Canceled,0,"" 
2024-02-28T14:30:00Z,AMZN,0,-5,Stop Limit,Canceled,0,"" 
2024-02-28T14:30:00Z,NVDA,0,12,Stop Limit,Canceled,0,"" 
2024-02-28T14:30:00Z,NVDA,77.188581551,-12,Stop Limit,Filled,-926.262978612,"" 
2024-02-28T14:30:00Z,JPM,0,5,Stop Limit,Canceled,0,"" 
2024-02-28T14:30:00Z,JPM,0,-5,Stop Limit,Canceled,0,"" 
2024-02-28T14:30:00Z,BAC,0,29,Stop Limit,Canceled,0,"" 
2024-02-28T14:30:00Z,BAC,0,-31,Stop Limit,Canceled,0,"" 
2024-02-28T14:30:00Z,WMT,0,16,Stop Limit,Canceled,0,"" 
2024-02-28T14:30:00Z,WMT,0,-17,Stop Limit,Canceled,0,"" 
2024-02-28T14:30:00Z,HD,0,2,Stop Limit,Canceled,0,"" 
2024-02-28T14:30:00Z,HD,0,-2,Stop Limit,Canceled,0,"" 
2024-02-28T14:30:00Z,NKE,0,9,Stop Limit,Canceled,0,"" 
2024-02-28T14:30:00Z,NKE,0,-10,Stop Limit,Canceled,0,"" 
2024-02-28T14:30:00Z,DIS,0,9,Stop Limit,Canceled,0,"" 
2024-02-28T14:30:00Z,DIS,0,-9,Stop Limit,Canceled,0,"" 
2024-02-28T14:30:00Z,JNJ,0,6,Stop Limit,Canceled,0,"" 
2024-02-28T14:30:00Z,JNJ,0,-6,Stop Limit,Canceled,0,"" 
2024-02-28T14:30:00Z,XOM,0,9,Stop Limit,Canceled,0,"" 
2024-02-28T14:30:00Z,XOM,0,-10,Stop Limit,Canceled,0,"" 
2024-02-28T14:31:00Z,UNH,0,2,Stop Market,Canceled,0,"" 
2024-02-28T14:51:00Z,NVDA,0,12,Limit,Canceled,0,"" 
2024-02-28T14:51:00Z,NVDA,79.5,12,Stop Market,Filled,954,"" 
2024-02-28T19:36:00Z,GOOGL,0,7,Stop Market,Canceled,0,"" 
2024-02-29T14:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,MSFT,0,2,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,MSFT,0,-2,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,AMZN,0,5,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,AMZN,0,-5,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,META,0,2,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,JPM,0,5,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,JPM,0,-5,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,BAC,0,29,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,BAC,0,-31,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,GS,0,2,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,GS,0,-2,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,V,0,3,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,V,0,-3,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,WMT,0,16,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,WMT,0,-17,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,HD,0,2,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,HD,0,-2,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,NKE,0,9,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,NKE,0,-10,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,DIS,0,8,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,DIS,0,-9,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,JNJ,0,6,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,JNJ,0,-6,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,UNH,0,2,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,UNH,0,-2,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,XOM,0,9,Stop Limit,Canceled,0,"" 
2024-02-29T14:30:00Z,XOM,0,-10,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,GOOGL,137.362590331,7,Market,Filled,961.538132317,"TimeStop_D+4" 
2024-03-01T14:30:00Z,PFE,24.109555808,40,Market,Filled,964.38223232,"TimeStop_D+4" 
2024-03-01T14:30:00Z,AAPL,0,5,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,AAPL,0,-5,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,MSFT,0,2,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,MSFT,0,-2,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,AMZN,0,5,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,AMZN,0,-5,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,META,498.438829048,2,Stop Limit,Filled,996.877658096,"" 
2024-03-01T14:30:00Z,META,0,-2,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,NVDA,81.236409536,12,Stop Limit,Filled,974.836914432,"" 
2024-03-01T14:30:00Z,NVDA,0,-12,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,JPM,0,5,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,JPM,0,-5,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,BAC,0,29,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,BAC,0,-30,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,GS,0,2,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,GS,0,-2,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,V,0,3,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,V,0,-3,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,WMT,0,17,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,WMT,0,-17,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,HD,0,2,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,HD,0,-2,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,NKE,0,9,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,NKE,0,-10,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,DIS,0,8,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,DIS,0,-9,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,JNJ,0,6,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,JNJ,0,-6,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,UNH,0,2,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,UNH,467.44,-2,Stop Limit,Filled,-934.88,"" 
2024-03-01T14:30:00Z,XOM,0,9,Stop Limit,Canceled,0,"" 
2024-03-01T14:30:00Z,XOM,0,-10,Stop Limit,Canceled,0,"" 
2024-03-01T14:39:00Z,UNH,0,2,Limit,Canceled,0,"" 
